AA9600	N781UA
AA9D3C	N783SA
AAA593	N78509
AAA79A	N786JB
AAAA92	N787AL
AAAAAA	-UNKNOWN-
AAAC0C	N787RP
AAADE6	N7877T
AAB386	N789SA
AABA9A	N79011
AAC136	N792UA
AAC8A4	N794UA
AAD3C9	N797UA
AAD49B	N79711
AADB7D	N799WW
AADE1C	N8KR
AADF84	N80A
AAE042	N80HQ
AAE615	N801FD
AAE9CC	N802FD
AAEA8C	N802NW
AAED52	N803DE
AAED83	N803FD
AAEDAA	N803GT
AAF049	N80364
AB0462	N809MC
AB0BB9	N8100E
AB15C2	N813NW
AB15F0	N813QS
AB185F	N814BP
AB2891	N818RF
AB28C5	N818TH
AB2E8B	N82AJ
AB321C	N820NW
AB3338	N8200E
AB349E	N821AM
AB4C19	N827NS
AB5AB7	N8300E
AB7AE4	N839MH
AB8FD0	N844MH
AB93DB	N845QS
ABABA8	N851GC
ABAC50	N851NW
ABB007	N852NW
ABB3BE	N853NW
ABB775	N854NW
ABBB2C	N855NW
ABBEE3	N856NW
ABC29A	N857NW
ABC651	N858NW
ABCA08	N859NW
ABCF23	N860DA
ABCFA1	N860JB
ABD018	N860NW
ABD2DA	N861DA
ABD3CF	N861NW
ABD691	N862DA
ABDA48	N863DA
ABDDEA	N864CE
ABDDFF	N864DA
ABE16B	N865AA
ABE1B6	N865DA
ABE56D	N866DA
ABE924	N867DA
AC0D4F	N876H
AC1D12	N88SF
AC2DAB	N884L
AC3BD5	N888CX
AC3C41	N888HE
AC3C91	N888LK
AC3CA6	N888MF
AC3D23	N888SF
AC3F84	N889CP
AC6CCB	N9ZT
AC7016	N900KJ
AC7045	N900MF
AC77B9	N902MM
AC7F1C	N904MA
ACAE05	N916LX
ACB223	N917R
ACE114	N929RD
ACF149	N933EY
AD0D26	N94ZZ
AD1CB3	N944H
AD34E5	N950CM
AD61B8	N961V
AD81EE	N97GM
AD96F3	N975HM
AD9F34	N977RY
ADD287	N99YY
ADD75A	N991LF
ADFDAB	90-0300
ADFDAF	87-0140
ADFDB7	93-1037
ADFDBE	93-7311
ADFDC0	93-7313
ADFDE4	86-0403
ADFDF8	82-8000
ADFE56	92-0375
ADFE64	91-1233
ADFE67	91-1236
ADFE75	92-1538
ADFEAE	85-0033
ADFEB7	98-0001
ADFEBA	99-0004
ADFEBC	95-0124
ADFF10	63-7995
AE010D	97-0400
AE010E	97-0401
AE010F	94-1569
AE0130	87-0118
AE0132	97-0101
AE0133	97-0102
AE013A	59-1488
AE0140	62-3553
AE0154	63-7773
AE015D	63-8879
AE015F	58-0119
AE0176	84-0127
AE01AD	84-0084
AE01AE	84-0085
AE01B0	84-0087
AE01B2	84-0109
AE01B3	84-0110
AE01B4	84-0111
AE01B5	84-0112
AE01B7	84-0081
AE01B8	84-0082
AE01C1	165151
AE01C2	165152
AE01C7	64-14845
AE01C9	64-14841
AE01CB	62-4135
AE01DE	79-1949
AE0208	79-0433
AE0210	82-0191
AE021A	84-0186
AE021B	84-0188
AE021C	84-0189
AE0222	85-0030
AE0223	85-0031
AE0224	85-0032
AE0227	86-0028
AE0228	86-0030
AE022C	86-0035
AE022F	86-0038
AE0232	87-0120
AE0234	87-0122
AE0239	63-7977
AE023B	57-1440
AE023C	63-8888
AE0242	58-0065
AE0264	60-0355
AE026F	63-8012
AE02B5	64-0527
AE02B9	64-18240
AE02C1	70-1260
AE02C2	70-1264
AE02F9	86-0418
AE0303	78-0813
AE0320	74-2132
AE0375	58-0042
AE0378	62-3541
AE0380	57-1454
AE038F	63-7996
AE03F9	84-0173
AE0401	84-0156
AE0402	84-0157
AE0404	84-0160
AE0405	97-1944
AE0421	58-0089
AE0422	59-1499
AE0426	60-0363
AE042A	62-3545
AE042D	64-14834
AE0472	57-1459
AE0475	58-0001
AE048B	63-8032
AE04AA	99-0101
AE04AB	99-0102
AE04B3	57-1473
AE04C6	59-1480
AE04E6	60-0346
AE04E7	60-0343
AE04EC	63-7991
AE04EF	86-0079
AE04F1	84-0161
AE04F2	84-0162
AE04F4	84-0165
AE04F5	58-0050
AE04F9	99-0404
AE04FE	58-0100
AE0502	59-1511
AE0503	60-0336
AE0519	68-0212
AE0522	68-0222
AE0524	68-0224
AE0526	68-0226
AE052C	69-0006
AE0536	69-0016
AE053D	69-0023
AE053F	69-0025
AE0542	70-0449
AE0545	70-0447
AE0546	70-0448
AE0549	70-0452
AE054B	70-0454
AE054C	70-0445
AE0554	70-0463
AE0555	70-0464
AE0556	70-0465
AE0558	70-0467
AE055B	84-0060
AE055F	85-0002
AE0561	85-0004
AE0564	85-0007
AE0565	85-0008
AE0569	86-0012
AE056C	86-0015
AE056E	86-0017
AE0571	86-0020
AE0573	86-0022
AE0575	86-0024
AE0577	86-0026
AE0580	87-0035
AE0581	87-0036
AE0585	87-0040
AE0587	87-0042
AE0589	87-0044
AE058D	58-0016
AE0591	58-0075
AE0592	58-0103
AE0593	58-0113
AE05A8	62-3551
AE05B1	63-8878
AE05D7	85-0037
AE05D8	85-0038
AE063F	57-1441
AE0649	57-1494
AE064E	58-0036
AE0658	59-1462
AE065C	59-1507
AE0663	60-0364
AE0665	61-0299
AE066C	62-3562
AE066E	62-3569
AE0677	00-0172
AE0678	00-0173
AE0681	58-0086
AE0685	60-0322
AE0686	60-0328
AE0689	61-0300
AE068F	62-3534
AE0690	62-3538
AE0694	63-8031
AE0696	63-8884
AE0798	57-1474
AE079F	58-0093
AE07A3	58-0118
AE07A9	59-1515
AE07AA	59-1520
AE07AB	60-0331
AE07AE	61-0267
AE07B1	61-0288
AE07B8	62-3546
AE07C5	64-14830
AE07CB	88-0265
AE07CE	89-1190
AE07CF	89-1191
AE07D0	89-1192
AE07D1	90-0532
AE07D3	90-0534
AE07D5	92-3291
AE07D6	92-3292
AE07DA	93-0600
AE07DD	93-0603
AE07E0	94-0066
AE07E1	94-0067
AE07E3	94-0069
AE07E5	95-0102
AE07E6	95-0103
AE07E8	95-0105
AE07E9	95-0106
AE07EA	95-0107
AE07EC	96-0002
AE07EE	96-0004
AE07F0	96-0006
AE07F1	96-0007
AE07F2	96-0008
AE07F5	97-0043
AE07F6	97-0044
AE07F8	97-0046
AE07F9	97-0047
AE07FA	97-0048
AE07FB	98-0049
AE07FC	98-0050
AE0800	98-0054
AE0801	98-0055
AE0802	98-0056
AE0803	98-0057
AE0804	99-0058
AE0806	99-0060
AE0807	99-0061
AE0808	99-0062
AE0809	99-0063
AE080A	99-0064
AE080B	99-0165
AE080D	99-0167
AE080E	99-0168
AE080F	99-0169
AE0810	99-0170
AE0811	00-0175
AE0812	00-0176
AE0813	00-0177
AE0814	00-0178
AE0815	00-0179
AE0816	00-0180
AE0818	00-0182
AE0832	57-2606
AE0842	58-0067
AE0859	59-1506
AE087E	01-0028
AE087F	01-0029
AE08BE	00-0184
AE08CF	00-0185
AE08E3	00-0183
AE08E9	83-0498
AE0945	01-0040
AE0978	01-0076
AE10B5	01-0186
AE10B6	01-0187
AE10B7	01-0188
AE10B8	01-0189
AE10B9	01-0190
AE10BA	01-0191
AE10BB	01-0192
AE10BC	01-0193
AE10BD	01-0194
AE10BE	01-0195
AE10BF	01-0196
AE10C0	01-0196
AE115E	01-0030
AE1167	02-0202
AE1169	84-0163
AE116F	84-0180
AE1170	02-1098
AE1171	02-1099
AE1172	02-1100
AE1173	02-1101
AE1174	02-1102
AE1175	02-1103
AE1176	02-1104
AE1177	02-1105
AE1178	02-1106
AE1179	02-1107
AE117A	02-1108
AE117B	02-1109
AE117C	02-1110
AE117D	02-1111
AE117E	02-1112
AE118A	02-1863
AE1196	03-3113
AE1198	03-3115
AE1199	03-3116
AE119A	03-3117
AE119B	03-3118
AE119C	03-3119
AE119D	03-3120
AE11E2	77-0355
AE11E5	78-0577
AE11F6	01-0041
AE11F7	01-0041
AE11F8	02-0042
AE1233	03-3122
AE1234	03-3123
AE1235	03-3124
AE1236	03-3125
AE1237	03-3126
AE1238	03-3127
AE1239	04-4129
AE123C	04-4131
AE123D	04-4132
AE123E	04-4133
AE123F	04-4134
AE1241	04-4136
AE1246	62-1849
AE1251	165835
AE1252	165836
AE1253	62-4126
AE1265	62-1835
AE12D5	62-1793
AE12DC	63-7792
AE1306	63-7834
AE130A	63-7883
AE1388	03-8154
AE138C	04-8153
AE13D1	04-1778
AE1448	04-4138
AE1449	05-5139
AE144A	05-5140
AE144B	05-5141
AE144C	05-5142
AE144D	05-5143
AE144E	05-5144
AE144F	05-5145
AE1450	05-5146
AE1451	05-5147
AE1456	05-5152
AE1458	06-6154
AE1459	06-6155
AE145A	06-6156
AE145B	06-6157
AE145C	06-6158
AE145D	06-6159
AE145E	06-6160
AE145F	06-6161
AE1460	06-6162
AE1461	06-6163
AE1462	06-6164
AE1463	06-6165
AE1464	06-6166
AE1465	06-6167
AE1466	06-6168
AE1467	07-7169
AE1468	07-7170
AE1469	07-7171
AE152C	166378
AE1532	06-4634
AE17EF	05-0730
AE1893	72-1299
AE189C	05-0932
C0054A	C-FCAB
C0054D	C-FCAE
C0054E	C-FCAF
C00800	C-FDAT
C0131B	C-FHGC
C0171A	C-FITL
C02201	C-FMWU
C02202	C-FMWV
C02209	C-FMXC
C02494	15004
C0252D	C-FOCA
C027D1	C-FPCA
C02966	C-FPRP
C03231	C-FTAE
C03234	C-FTAH
C03CF1	C-FXCA
C04882	C-GBLX
C04A51	C-GCDS
C04B83	C-GCPM
C0501E	C-GEIV
C050B9	C-GEOU
C055C1	C-GGMI
C05681	C-GGTS
C05841	C-GHKY
C05853	C-GHLQ
C05856	C-GHLT
C05857	C-GHLU
C05858	C-GHLV
C058B0	C-GHPF
C05B87	C-GIRE
C05EB6	C-GJWN
C061E9	C-GLCA
C069A6	C-GOAF
C06C58	C-GPAT
C0721D	C-GRFO
C07465	C-GSCA
C076F0	C-GTBB
C07727	C-GTDE
C0772A	C-GTDH
C07732	C-GTDP
C08113	C-GWWW
C2AFBD	130344
C2AFC7	177702
C80D1C	ZK-NBS
E47DE0	TC-AAF
E47E8B	ER-AXT
E4800F	PR-GTY
E48044	PR-MHI
E480B3	PR-MHN
E480D3	PT-MSN
E480D4	PT-MSL
